daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-09-01 16,0.126493975904,0.788457831325,0.085,0.0692469879518,0.177802409639,0.354493975904,0.376686746988,0.268855421687,0.614457831325,0.265060240964,0.0,0.0120481927711,0.10843373494,83,0.771084337349,114.674698795
2017-09-01 17,0.18843902439,0.76312195122,0.0484146341463,0.170290243902,0.100441463415,0.374414634146,0.350975609756,0.274512195122,0.585365853659,0.390243902439,0.0,0.0,0.0243902439024,41,1.0487804878,110.292682927
2017-09-01 18,0.0985625,0.85575,0.04575,0.159834375,0.10384375,0.41096875,0.35090625,0.238,0.84375,0.125,0.0,0.0,0.03125,32,0.6875,108.40625
2017-09-01 19,0.11365625,0.793125,0.093125,0.04074375,-0.12620625,0.385,0.309,0.305875,0.65625,0.28125,0.0,0.03125,0.03125,32,0.75,173.09375
2017-09-01 20,0.09,0.880903225806,0.0290967741935,0.102877419355,0.111667741935,0.414741935484,0.35064516129,0.234516129032,0.58064516129,0.258064516129,0.0322580645161,0.0322580645161,0.0967741935484,31,0.741935483871,84.3548387097
2017-09-01 21,0.117105263158,0.786263157895,0.0966315789474,0.0627315789474,0.0692105263158,0.403421052632,0.275157894737,0.321368421053,0.789473684211,0.157894736842,0.0,0.0526315789474,0.0,19,0.473684210526,124.052631579
2017-09-01 22,0.13975,0.789805555556,0.0704444444444,0.100344444444,0.0617138888889,0.376472222222,0.331361111111,0.292222222222,0.75,0.166666666667,0.0,0.0277777777778,0.0555555555556,36,0.666666666667,106.916666667
2017-09-01 23,0.0947666666667,0.830666666667,0.0746,0.02938,0.0531766666667,0.447333333333,0.2848,0.2679,0.8,0.0666666666667,0.0,0.0,0.133333333333,30,0.833333333333,158.933333333
2017-09-02 00,0.131933333333,0.799866666667,0.0682,0.210733333333,0.0728266666667,0.465333333333,0.282733333333,0.251733333333,0.733333333333,0.2,0.0,0.0666666666667,0.0,15,0.466666666667,147.0
2017-09-02 01,0.143272727273,0.764649350649,0.0920519480519,0.0568116883117,0.201803896104,0.357974025974,0.410584415584,0.231415584416,0.714285714286,0.246753246753,0.0,0.025974025974,0.012987012987,77,0.792207792208,113.272727273
2017-09-02 02,0.0989166666667,0.851083333333,0.0500208333333,0.0614875,0.15434375,0.301333333333,0.449875,0.248770833333,0.625,0.375,0.0,0.0,0.0,48,0.895833333333,75.0833333333
