daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2018-01-27 02,0.112196078431,0.80537254902,0.0824117647059,0.117894117647,0.148762745098,0.368784313725,0.341921568627,0.289333333333,0.588235294118,0.0196078431373,0.176470588235,0.0,0.21568627451,51,0.843137254902,115.882352941
2018-01-27 03,0.0956744186047,0.853488372093,0.0508372093023,0.0398348837209,0.0530325581395,0.370813953488,0.323604651163,0.305534883721,0.697674418605,0.046511627907,0.0697674418605,0.0232558139535,0.162790697674,43,0.767441860465,132.023255814
2018-01-27 04,0.1065,0.827071428571,0.0664285714286,0.0855785714286,0.08185,0.378142857143,0.3115,0.3105,0.714285714286,0.0,0.142857142857,0.0,0.142857142857,14,0.714285714286,85.6428571429
2018-01-27 05,0.0978571428571,0.829321428571,0.0728928571429,0.0815714285714,0.00110357142857,0.401607142857,0.343607142857,0.254785714286,0.928571428571,0.0,0.0,0.0,0.0714285714286,28,0.857142857143,143.642857143
2018-01-27 06,0.037,0.850619047619,0.112428571429,-0.116538095238,-0.0355238095238,0.417047619048,0.258380952381,0.324571428571,0.714285714286,0.047619047619,0.047619047619,0.142857142857,0.047619047619,21,0.619047619048,102.904761905
2018-01-27 07,0.151333333333,0.752296296296,0.0962962962963,0.0648444444444,0.0702555555556,0.321703703704,0.360259259259,0.318222222222,0.518518518519,0.0,0.037037037037,0.037037037037,0.407407407407,27,0.888888888889,132.703703704
2018-01-27 08,0.0420555555556,0.886944444444,0.071,-0.0624611111111,-0.0134555555556,0.416833333333,0.260777777778,0.322388888889,0.722222222222,0.111111111111,0.0,0.0555555555556,0.111111111111,18,0.722222222222,100.333333333
2018-01-27 09,0.110615384615,0.824,0.0654423076923,0.124007692308,0.0778057692308,0.408519230769,0.341,0.250461538462,0.807692307692,0.0961538461538,0.0576923076923,0.0384615384615,0.0,52,0.980769230769,118.211538462
2018-01-27 10,0.112478873239,0.793169014085,0.0942957746479,0.0378014084507,0.220476056338,0.368746478873,0.404098591549,0.227169014085,0.704225352113,0.154929577465,0.0281690140845,0.0281690140845,0.0845070422535,71,0.577464788732,100.098591549
2018-01-27 11,0.108371794872,0.796628205128,0.0950128205128,0.028358974359,0.131216666667,0.3725,0.337538461538,0.289987179487,0.75641025641,0.102564102564,0.0128205128205,0.0384615384615,0.0897435897436,78,0.782051282051,108.038461538
2018-01-27 12,0.112238095238,0.818777777778,0.0689682539683,0.0808587301587,0.0371507936508,0.414238095238,0.293619047619,0.292079365079,0.761904761905,0.126984126984,0.0,0.031746031746,0.0793650793651,63,0.761904761905,89.6666666667
2018-01-27 13,0.14175,0.800333333333,0.0579583333333,0.1352875,0.0129041666667,0.386291666667,0.326333333333,0.28725,0.875,0.0,0.0,0.0833333333333,0.0416666666667,24,0.583333333333,142.333333333
2018-01-27 14,0.0506842105263,0.873105263158,0.0762105263158,-0.0841315789474,0.197957894737,0.410157894737,0.319315789474,0.270684210526,0.789473684211,0.157894736842,0.0,0.0,0.0526315789474,19,0.526315789474,59.5789473684
2018-01-27 15,0.127081967213,0.818180327869,0.0547868852459,0.17346557377,0.0879442622951,0.344901639344,0.366573770492,0.288459016393,0.83606557377,0.0327868852459,0.0,0.0491803278689,0.0819672131148,61,0.934426229508,197.081967213
2018-01-27 16,0.116829787234,0.818574468085,0.0645744680851,0.0817191489362,0.143657446809,0.369404255319,0.324808510638,0.305744680851,0.851063829787,0.0851063829787,0.0,0.0425531914894,0.0212765957447,47,1.06382978723,171.808510638
2018-01-27 17,0.1498,0.7952,0.0550181818182,0.120347272727,0.0633709090909,0.389854545455,0.328727272727,0.281436363636,0.836363636364,0.0909090909091,0.0181818181818,0.0181818181818,0.0363636363636,55,0.8,133.363636364
2018-01-27 18,0.0943720930233,0.804046511628,0.101558139535,0.0561372093023,-0.107181395349,0.376,0.31688372093,0.30723255814,0.790697674419,0.0697674418605,0.0,0.0232558139535,0.116279069767,43,0.790697674419,182.488372093
2018-01-27 19,0.0902203389831,0.862762711864,0.0470847457627,0.0198355932203,0.0474033898305,0.447949152542,0.326440677966,0.225610169492,0.796610169492,0.0169491525424,0.0847457627119,0.0,0.101694915254,59,0.949152542373,153.288135593
2018-01-27 20,0.0788113207547,0.854113207547,0.0670943396226,0.0758226415094,0.00838867924528,0.391150943396,0.301509433962,0.307358490566,0.603773584906,0.11320754717,0.0754716981132,0.0566037735849,0.150943396226,53,0.754716981132,187.660377358
2018-01-27 21,0.0873448275862,0.817379310345,0.0952068965517,0.0134551724138,0.194120689655,0.362896551724,0.353068965517,0.283862068966,0.931034482759,0.0344827586207,0.0,0.0,0.0344827586207,29,0.758620689655,177.275862069
2018-01-27 22,0.07864,0.85632,0.06504,0.021392,0.04516,0.4152,0.32064,0.26424,0.84,0.12,0.0,0.0,0.04,25,0.36,113.96
2018-01-27 23,0.0783055555556,0.86575,0.0559444444444,0.0627388888889,0.102733333333,0.420472222222,0.306152777778,0.273444444444,0.833333333333,0.0555555555556,0.0138888888889,0.0,0.0972222222222,72,1.0,141.180555556
2018-01-28 00,0.103976744186,0.835034883721,0.061023255814,0.107418604651,0.0257558139535,0.375790697674,0.332395348837,0.29176744186,0.779069767442,0.0697674418605,0.0232558139535,0.0,0.127906976744,86,0.744186046512,173.26744186
2018-01-28 01,0.0987272727273,0.789836363636,0.111363636364,-0.0697763636364,0.0479072727273,0.358981818182,0.343763636364,0.297272727273,0.872727272727,0.0545454545455,0.0727272727273,0.0,0.0,55,1.01818181818,148.909090909
2018-01-28 02,0.10553968254,0.83119047619,0.063253968254,0.146123809524,0.0588412698413,0.391111111111,0.33673015873,0.272222222222,0.873015873016,0.0634920634921,0.015873015873,0.015873015873,0.031746031746,63,0.904761904762,203.238095238
2018-01-28 03,0.0951129032258,0.824612903226,0.0802419354839,0.0380258064516,0.0351112903226,0.407419354839,0.308806451613,0.283693548387,0.596774193548,0.0967741935484,0.241935483871,0.0483870967742,0.0161290322581,62,0.983870967742,215.080645161
2018-01-28 04,0.0972253521127,0.835478873239,0.0672957746479,0.104784507042,0.0027323943662,0.446253521127,0.256633802817,0.29714084507,0.605633802817,0.0422535211268,0.154929577465,0.0,0.197183098592,71,0.774647887324,201.732394366
