daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-12-01 09,0.135605042017,0.807151260504,0.0488655462185,0.146521848739,0.0792655462185,0.389571428571,0.346319327731,0.255680672269,0.857142857143,0.0756302521008,0.0168067226891,0.0336134453782,0.0168067226891,119,0.932773109244,118.134453782
2017-12-01 10,0.125209302326,0.819406976744,0.0553720930233,0.140248837209,0.0383360465116,0.373081395349,0.325558139535,0.301279069767,0.825581395349,0.0813953488372,0.0,0.0697674418605,0.0232558139535,86,0.953488372093,200.11627907
2017-12-01 11,0.110142857143,0.831095238095,0.05875,0.122995238095,0.0233738095238,0.41369047619,0.293916666667,0.292345238095,0.761904761905,0.178571428571,0.0,0.0357142857143,0.0238095238095,84,0.857142857143,198.916666667
2017-12-01 12,0.0975090909091,0.810527272727,0.0919818181818,0.0359781818182,0.0594454545455,0.379490909091,0.311854545455,0.308545454545,0.836363636364,0.145454545455,0.0,0.0181818181818,0.0,55,0.745454545455,171.272727273
2017-12-01 13,0.0774716981132,0.847113207547,0.0753962264151,-0.0381566037736,-0.0544169811321,0.453981132075,0.248981132075,0.297056603774,0.754716981132,0.11320754717,0.0188679245283,0.0377358490566,0.0754716981132,53,0.811320754717,181.018867925
2017-12-01 14,0.127132075472,0.813509433962,0.059320754717,0.227213207547,0.0267396226415,0.318283018868,0.391773584906,0.290056603774,0.698113207547,0.169811320755,0.0,0.0566037735849,0.0754716981132,53,0.905660377358,225.754716981
2017-12-01 15,0.110951612903,0.814516129032,0.0745,0.0733,0.109074193548,0.348032258065,0.364483870968,0.287451612903,0.790322580645,0.145161290323,0.0,0.0,0.0645161290323,62,0.612903225806,142.612903226
2017-12-01 16,0.0943076923077,0.811753846154,0.0939538461538,0.0438030769231,0.0702430769231,0.369523076923,0.340507692308,0.29,0.753846153846,0.215384615385,0.0,0.0153846153846,0.0153846153846,65,0.846153846154,228.784615385
2017-12-01 17,0.114297297297,0.826662162162,0.059,0.126948648649,0.00876081081081,0.397675675676,0.315378378378,0.286918918919,0.891891891892,0.0675675675676,0.0,0.027027027027,0.0135135135135,74,0.810810810811,182.621621622
2017-12-01 18,0.105245283019,0.801886792453,0.0928867924528,0.0596773584906,0.0700566037736,0.402320754717,0.321396226415,0.276377358491,0.867924528302,0.0754716981132,0.0,0.0,0.0566037735849,53,0.849056603774,176.20754717
2017-12-01 19,0.0650454545455,0.843,0.0919772727273,-0.0712909090909,-0.0805568181818,0.452772727273,0.258795454545,0.288431818182,0.818181818182,0.0681818181818,0.0,0.0,0.113636363636,44,0.977272727273,176.454545455
2017-12-01 20,0.120547169811,0.791905660377,0.0874905660377,0.0990264150943,-0.0199962264151,0.360264150943,0.307830188679,0.331924528302,0.792452830189,0.150943396226,0.0,0.0377358490566,0.0188679245283,53,0.792452830189,100.754716981
2017-12-01 21,0.107430555556,0.809875,0.0827083333333,0.0492208333333,0.151797222222,0.358,0.378736111111,0.263361111111,0.791666666667,0.166666666667,0.0,0.0138888888889,0.0277777777778,72,0.888888888889,174.666666667
2017-12-01 22,0.122411764706,0.793882352941,0.0837352941176,0.208702941176,0.09,0.376205882353,0.306264705882,0.317588235294,0.911764705882,0.0294117647059,0.0,0.0,0.0588235294118,34,0.617647058824,157.617647059
2017-12-01 23,0.10356097561,0.832658536585,0.0638048780488,0.064856097561,-0.067843902439,0.405487804878,0.295951219512,0.298487804878,0.853658536585,0.0,0.0,0.0,0.146341463415,41,0.634146341463,152.975609756
2017-12-02 00,0.0982307692308,0.842307692308,0.0593846153846,0.238915384615,0.121084615385,0.438538461538,0.306153846154,0.255307692308,0.769230769231,0.0769230769231,0.0,0.153846153846,0.0,13,0.692307692308,206.153846154
2017-12-02 01,0.0715333333333,0.875066666667,0.0535333333333,0.0968466666667,-0.239653333333,0.32,0.2818,0.398266666667,0.8,0.0,0.0,0.2,0.0,15,0.666666666667,190.066666667
2017-12-02 02,0.132375,0.81575,0.051875,0.25535,-0.2565625,0.29775,0.42825,0.27425,0.875,0.125,0.0,0.0,0.0,8,1.625,194.875
2017-12-02 03,0.102166666667,0.824,0.07375,0.10265,0.281683333333,0.492916666667,0.294,0.213,0.75,0.166666666667,0.0,0.0833333333333,0.0,12,1.0,182.333333333
2017-12-02 04,0.1015,0.842428571429,0.0559285714286,0.186742857143,0.183614285714,0.519214285714,0.259857142857,0.220928571429,0.785714285714,0.0714285714286,0.0,0.0714285714286,0.0714285714286,14,0.785714285714,222.928571429
2017-12-02 05,0.118838709677,0.827322580645,0.0538709677419,0.105967741935,0.00823870967742,0.323935483871,0.33464516129,0.341419354839,0.903225806452,0.0322580645161,0.0,0.0,0.0645161290323,31,0.935483870968,118.225806452
2017-12-02 06,0.1472,0.77484,0.078,0.06072,0.201908,0.38332,0.36464,0.25188,0.88,0.08,0.0,0.04,0.0,25,0.48,120.28
2017-12-02 07,0.129111111111,0.81875,0.0521111111111,0.216216666667,0.145291666667,0.372666666667,0.332611111111,0.294833333333,0.805555555556,0.0277777777778,0.0,0.0277777777778,0.138888888889,36,1.02777777778,153.027777778
2017-12-02 08,0.0708148148148,0.861592592593,0.0675555555556,-0.00964814814815,0.125674074074,0.458111111111,0.311037037037,0.230888888889,0.740740740741,0.185185185185,0.0,0.0,0.0740740740741,27,0.888888888889,261.333333333
2017-12-02 09,0.138404255319,0.791255319149,0.0703404255319,0.124146808511,-0.020329787234,0.322574468085,0.349872340426,0.327510638298,0.851063829787,0.063829787234,0.0,0.0,0.0851063829787,47,0.808510638298,156.531914894
2017-12-02 10,0.0809019607843,0.855647058824,0.0634705882353,-0.00387450980392,-0.0173529411765,0.393,0.322470588235,0.284490196078,0.725490196078,0.254901960784,0.0,0.0,0.0196078431373,51,0.921568627451,130.490196078
2017-12-02 11,0.15248,0.76586,0.08168,0.09078,0.02523,0.34296,0.32954,0.32748,0.76,0.18,0.04,0.02,0.0,50,1.06,207.26
2017-12-02 12,0.0931219512195,0.829585365854,0.0772682926829,0.127082926829,0.0428829268293,0.364,0.32887804878,0.307073170732,0.878048780488,0.0731707317073,0.0,0.0,0.0487804878049,41,0.878048780488,167.12195122
2017-12-02 13,0.1341875,0.781875,0.0839375,0.0287604166667,-0.0278270833333,0.364666666667,0.338041666667,0.297291666667,0.875,0.0,0.0416666666667,0.0,0.0833333333333,48,0.708333333333,180.395833333
2017-12-02 14,0.101196078431,0.830745098039,0.0680196078431,0.153749019608,-0.219276470588,0.410843137255,0.254039215686,0.335098039216,0.764705882353,0.0980392156863,0.0,0.0,0.137254901961,51,1.03921568627,308.764705882
2017-12-02 15,0.120473684211,0.797298245614,0.0646842105263,0.0585421052632,0.00471929824561,0.395736842105,0.332122807018,0.272157894737,0.877192982456,0.0526315789474,0.0,0.0175438596491,0.0526315789474,57,0.736842105263,238.456140351
2017-12-02 16,0.141402777778,0.784708333333,0.0739166666667,0.163986111111,0.210366666667,0.406763888889,0.336263888889,0.256916666667,0.875,0.0416666666667,0.0,0.0555555555556,0.0277777777778,72,0.888888888889,151.875
2017-12-02 17,0.0943389830508,0.84686440678,0.0587627118644,0.114415254237,-0.0392610169492,0.387610169492,0.300830508475,0.311644067797,0.932203389831,0.0677966101695,0.0,0.0,0.0,59,0.915254237288,227.016949153
2017-12-02 18,0.170647058824,0.782441176471,0.0469411764706,0.291655882353,0.170311764706,0.357323529412,0.385235294118,0.257470588235,0.764705882353,0.117647058824,0.0,0.0,0.117647058824,34,0.617647058824,161.705882353
2017-12-02 19,0.115979591837,0.795714285714,0.088387755102,-0.0145,-0.0558795918367,0.358693877551,0.322040816327,0.319204081633,0.755102040816,0.142857142857,0.0,0.0612244897959,0.0408163265306,49,0.877551020408,193.387755102
2017-12-02 20,0.0955128205128,0.831897435897,0.0725641025641,0.055958974359,0.0511487179487,0.48941025641,0.272923076923,0.237564102564,0.871794871795,0.102564102564,0.0,0.0,0.025641025641,39,0.897435897436,111.051282051
2017-12-02 21,0.0958269230769,0.843057692308,0.0611153846154,0.146780769231,0.115353846154,0.369038461538,0.3265,0.304461538462,0.807692307692,0.134615384615,0.0192307692308,0.0,0.0384615384615,52,0.961538461538,170.076923077
2017-12-02 22,0.0795625,0.825666666667,0.0947083333333,0.06591875,0.0111979166667,0.510520833333,0.219104166667,0.270354166667,0.895833333333,0.104166666667,0.0,0.0,0.0,48,0.604166666667,166.229166667
2017-12-02 23,0.0955714285714,0.847642857143,0.0567857142857,0.114153571429,0.206189285714,0.388321428571,0.35725,0.254357142857,0.928571428571,0.0714285714286,0.0,0.0,0.0,28,1.0,271.25
2017-12-03 00,0.0549047619048,0.857714285714,0.0874285714286,-0.201014285714,0.170795238095,0.348761904762,0.356714285714,0.294523809524,1.0,0.0,0.0,0.0,0.0,21,1.14285714286,302.904761905
2017-12-03 01,0.21075,0.7025,0.086875,0.39335,0.2631125,0.275875,0.39825,0.325625,1.0,0.0,0.0,0.0,0.0,8,0.375,159.0
2017-12-03 02,0.12025,0.832607142857,0.0471785714286,0.185860714286,0.101742857143,0.438821428571,0.319535714286,0.241714285714,0.821428571429,0.142857142857,0.0,0.0,0.0357142857143,28,0.964285714286,90.75
2017-12-03 03,0.0856818181818,0.848818181818,0.0655909090909,0.0747545454545,0.11205,0.354454545455,0.345590909091,0.299863636364,0.954545454545,0.0454545454545,0.0,0.0,0.0,22,0.681818181818,151.727272727
2017-12-03 04,0.17275,0.774625,0.052625,0.1798625,-0.0137375,0.510625,0.2325,0.25675,0.875,0.125,0.0,0.0,0.0,8,0.375,220.625
2017-12-03 05,0.148111111111,0.835166666667,0.0167222222222,0.286522222222,0.0901166666667,0.469166666667,0.319722222222,0.211055555556,0.777777777778,0.111111111111,0.0,0.111111111111,0.0,18,1.33333333333,148.222222222
2017-12-03 06,0.1516,0.792366666667,0.0560333333333,0.153751666667,0.138141666667,0.348916666667,0.395233333333,0.255866666667,0.816666666667,0.116666666667,0.0,0.05,0.0166666666667,60,1.05,144.633333333
2017-12-03 07,0.0932941176471,0.843870588235,0.0628235294118,0.0511352941176,0.0794988235294,0.366952941176,0.351552941176,0.281470588235,0.764705882353,0.176470588235,0.0,0.0235294117647,0.0352941176471,85,0.741176470588,169.447058824
2017-12-03 08,0.145306122449,0.794265306122,0.0603469387755,0.112091836735,0.077387755102,0.369571428571,0.30706122449,0.323346938776,0.795918367347,0.142857142857,0.0,0.0204081632653,0.0408163265306,49,1.14285714286,163.591836735
2017-12-03 09,0.111954545455,0.827545454545,0.0604545454545,0.151006818182,0.102568181818,0.455727272727,0.332522727273,0.211681818182,0.863636363636,0.113636363636,0.0,0.0227272727273,0.0,44,0.727272727273,171.659090909
2017-12-03 10,0.116292307692,0.8092,0.0745076923077,0.0632661538462,0.0215907692308,0.396353846154,0.320938461538,0.282769230769,0.846153846154,0.0461538461538,0.0,0.0307692307692,0.0769230769231,65,0.830769230769,107.630769231
2017-12-03 11,0.12687755102,0.786816326531,0.0862653061224,0.0986551020408,0.101059183673,0.31787755102,0.362571428571,0.319591836735,0.795918367347,0.0816326530612,0.0,0.0408163265306,0.0816326530612,49,0.836734693878,131.244897959
2017-12-03 12,0.0637027027027,0.870378378378,0.0658378378378,0.00410810810811,-0.114889189189,0.405891891892,0.253864864865,0.340189189189,0.810810810811,0.0810810810811,0.0,0.027027027027,0.0810810810811,37,0.891891891892,161.135135135
2017-12-03 13,0.1015,0.8056,0.0596,0.205403333333,0.19013,0.338233333333,0.348066666667,0.280466666667,0.766666666667,0.133333333333,0.0,0.0,0.1,30,0.966666666667,157.733333333
2017-12-03 14,0.148871794872,0.772230769231,0.0789230769231,0.139553846154,0.0896358974359,0.432230769231,0.348871794872,0.218871794872,0.717948717949,0.25641025641,0.0,0.025641025641,0.0,39,0.692307692308,134.743589744
2017-12-03 15,0.100008547009,0.791760683761,0.0996923076923,0.0159025641026,0.0105487179487,0.402025641026,0.292735042735,0.296666666667,0.846153846154,0.0769230769231,0.0,0.042735042735,0.034188034188,117,0.726495726496,117.495726496
2017-12-03 16,0.104124137931,0.81684137931,0.0790551724138,0.0432117241379,0.0870006896552,0.400096551724,0.310862068966,0.289089655172,0.813793103448,0.0827586206897,0.0,0.0551724137931,0.048275862069,145,0.779310344828,117.206896552
2017-12-03 17,0.0937682926829,0.818042682927,0.0881768292683,-0.0173042682927,-0.0386567073171,0.387213414634,0.305853658537,0.307006097561,0.810975609756,0.128048780488,0.0,0.0365853658537,0.0243902439024,164,0.80487804878,166.573170732
2017-12-03 18,0.0894096385542,0.838698795181,0.0718795180723,-0.0331481927711,-0.0650168674699,0.415265060241,0.289662650602,0.295036144578,0.78313253012,0.10843373494,0.0,0.0602409638554,0.0481927710843,83,0.759036144578,193.493975904
2017-12-03 19,0.0767142857143,0.842428571429,0.0808571428571,-0.0223089285714,-0.0284928571429,0.380892857143,0.309482142857,0.309678571429,0.946428571429,0.0178571428571,0.0,0.0,0.0357142857143,56,0.785714285714,200.785714286
2017-12-03 20,0.0938837209302,0.835674418605,0.0703488372093,0.00876279069767,-0.0216255813953,0.410860465116,0.288209302326,0.300976744186,0.813953488372,0.116279069767,0.0,0.046511627907,0.0232558139535,43,1.06976744186,185.953488372
2017-12-03 21,0.0988163265306,0.818918367347,0.0821632653061,0.0385306122449,-0.0678142857143,0.433836734694,0.267734693878,0.298326530612,0.734693877551,0.122448979592,0.0,0.0612244897959,0.0816326530612,49,0.775510204082,169.816326531
2017-12-03 22,0.0689310344828,0.878827586207,0.052275862069,0.0363655172414,0.090975862069,0.399448275862,0.328379310345,0.272172413793,0.724137931034,0.137931034483,0.0,0.0344827586207,0.103448275862,29,0.724137931034,131.586206897
2017-12-03 23,0.093976744186,0.822488372093,0.0835813953488,0.0824488372093,0.115009302326,0.399348837209,0.352,0.248558139535,0.651162790698,0.325581395349,0.0,0.0,0.0232558139535,43,0.906976744186,179.534883721
2017-12-04 00,0.0923571428571,0.841714285714,0.0657857142857,0.0732,0.155228571429,0.372357142857,0.297714285714,0.329785714286,0.785714285714,0.0,0.0,0.142857142857,0.0714285714286,14,0.857142857143,148.5
2017-12-04 01,0.0852962962963,0.859962962963,0.0547777777778,0.0760962962963,-0.19622962963,0.401111111111,0.250518518519,0.348333333333,0.814814814815,0.111111111111,0.0,0.0,0.0740740740741,27,0.851851851852,149.703703704
2017-12-04 02,0.0699,0.8158,0.1143,-0.12096,-0.27199,0.3697,0.2604,0.3699,1.0,0.0,0.0,0.0,0.0,10,1.4,204.5
2017-12-04 03,0.0878235294118,0.799176470588,0.112941176471,-0.109823529412,0.00834117647059,0.310882352941,0.326176470588,0.362882352941,0.764705882353,0.117647058824,0.0,0.117647058824,0.0,17,0.764705882353,104.058823529
2017-12-04 04,0.070625,0.872875,0.056375,0.065375,0.208375,0.4435,0.3145,0.242375,0.875,0.125,0.0,0.0,0.0,8,0.375,156.25
2017-12-04 05,0.139533333333,0.827666666667,0.0328,0.0896266666667,0.104293333333,0.424,0.376933333333,0.198933333333,0.6,0.2,0.0,0.133333333333,0.0666666666667,15,0.866666666667,131.266666667
2017-12-04 06,0.0848620689655,0.845,0.0701724137931,-0.00754827586207,-0.0777827586207,0.438551724138,0.290103448276,0.271310344828,0.724137931034,0.206896551724,0.0,0.0344827586207,0.0344827586207,29,0.965517241379,99.3448275862
2017-12-04 07,0.0470666666667,0.817,0.136,-0.2039,-0.271596666667,0.3262,0.267866666667,0.405866666667,0.7,0.2,0.0,0.0666666666667,0.0333333333333,30,0.9,170.5
2017-12-04 08,0.115553846154,0.797,0.0874615384615,0.0590230769231,0.0412046153846,0.345215384615,0.3502,0.304461538462,0.784615384615,0.169230769231,0.0,0.0461538461538,0.0,65,1.01538461538,138.261538462
2017-12-04 09,0.10104,0.839986666667,0.05896,0.112062666667,0.002116,0.414853333333,0.283106666667,0.302093333333,0.853333333333,0.0666666666667,0.0,0.0133333333333,0.0666666666667,75,0.88,160.106666667
2017-12-04 10,0.167181818182,0.791242424242,0.0416363636364,0.284503030303,0.0772818181818,0.40403030303,0.337878787879,0.258090909091,0.818181818182,0.121212121212,0.030303030303,0.0,0.030303030303,33,0.666666666667,194.818181818
2017-12-04 11,0.0853783783784,0.850081081081,0.0645135135135,0.0641297297297,0.0603621621622,0.449324324324,0.263081081081,0.287594594595,0.621621621622,0.27027027027,0.027027027027,0.0,0.0810810810811,37,0.783783783784,193.540540541
2017-12-04 12,0.092987804878,0.829048780488,0.0779390243902,0.0431426829268,-0.0682231707317,0.401707317073,0.298890243902,0.299365853659,0.817073170732,0.146341463415,0.0,0.0,0.0365853658537,82,0.890243902439,188.341463415
2017-12-04 13,0.112596491228,0.817105263158,0.0703684210526,0.185535087719,0.0117614035088,0.382789473684,0.31801754386,0.299263157895,0.789473684211,0.140350877193,0.0350877192982,0.0175438596491,0.0175438596491,57,0.842105263158,209.0
2017-12-04 14,0.0932391304348,0.836065217391,0.0706304347826,0.0273847826087,0.0936956521739,0.41052173913,0.306173913043,0.283369565217,0.804347826087,0.173913043478,0.0,0.0,0.0217391304348,46,0.978260869565,149.130434783
2017-12-04 15,0.0952191780822,0.839150684932,0.0655890410959,0.057897260274,0.0035095890411,0.409260273973,0.308780821918,0.281808219178,0.712328767123,0.232876712329,0.0,0.013698630137,0.041095890411,73,0.986301369863,249.109589041
2017-12-04 16,0.108866666667,0.80820952381,0.0828857142857,0.0627142857143,0.0298438095238,0.364847619048,0.327495238095,0.3076,0.72380952381,0.209523809524,0.0,0.047619047619,0.0190476190476,105,0.933333333333,136.847619048
2017-12-04 17,0.0898888888889,0.852444444444,0.0576666666667,0.138063888889,0.0600972222222,0.328444444444,0.3145,0.357055555556,0.638888888889,0.277777777778,0.0277777777778,0.0555555555556,0.0,36,0.583333333333,149.555555556
2017-12-04 18,0.108234375,0.80825,0.0835,0.099734375,0.0451890625,0.36928125,0.311125,0.319625,0.875,0.0625,0.015625,0.0,0.046875,64,1.015625,176.984375
2017-12-04 19,0.113593220339,0.795220338983,0.0912033898305,0.0104423728814,0.043686440678,0.344322033898,0.34506779661,0.310576271186,0.847457627119,0.101694915254,0.0,0.0,0.0508474576271,59,0.966101694915,132.0
2017-12-04 20,0.128204545455,0.811954545455,0.0598409090909,0.139781818182,-0.0231977272727,0.330659090909,0.336795454545,0.332431818182,0.909090909091,0.0454545454545,0.0,0.0,0.0454545454545,44,0.681818181818,134.613636364
2017-12-04 21,0.103428571429,0.8072,0.0894285714286,0.0513685714286,0.107982857143,0.351885714286,0.340942857143,0.307142857143,0.657142857143,0.228571428571,0.0,0.0,0.114285714286,35,0.657142857143,187.857142857
2017-12-04 22,0.139142857143,0.790857142857,0.0699523809524,0.0908047619048,0.211366666667,0.504142857143,0.303428571429,0.192380952381,0.714285714286,0.0952380952381,0.0,0.047619047619,0.142857142857,21,0.666666666667,106.761904762
2017-12-04 23,0.0723720930233,0.863279069767,0.0643720930233,0.0849511627907,0.106197674419,0.409046511628,0.285395348837,0.305604651163,0.744186046512,0.116279069767,0.0232558139535,0.0232558139535,0.093023255814,43,1.06976744186,244.348837209
